node_number,g_number,result
2,9,58
2,9,45
2,9,57
2,9,33
2,9,52
2,9,59
2,9,44
2,9,66
2,9,62
2,9,57
2,9,65
2,9,37
2,9,54
2,9,33
2,9,89
2,9,66
2,9,101
2,9,27
2,9,36
2,9,64
2,9,38
2,9,55
2,9,18
2,9,42
2,9,40
2,9,34
2,9,43
2,9,20
2,9,43
2,9,52
2,9,72
2,10,60
2,10,83
2,10,29
2,10,58
2,10,65
2,10,62
2,10,75
2,10,51
2,10,69
2,10,80
2,10,57
2,10,53
2,10,69
2,10,68
2,10,65
2,10,43
2,10,60
2,10,79
2,10,74
2,10,52
2,10,62
2,10,51
2,10,41
2,10,77
2,10,57
2,10,46
2,10,64
2,10,97
2,10,92
2,10,41
2,10,51
2,10,23
2,10,60
2,10,51
2,10,89
2,10,50
2,10,31
2,10,53
2,10,64
2,10,66
2,10,56
2,10,104
2,10,33
2,10,68
2,10,61
2,10,101
2,10,48
2,10,28
2,10,130
2,10,39
2,10,49
2,10,43
2,10,53
2,10,60
2,10,60
2,10,47
2,10,105
2,10,35
2,10,32
2,10,66
2,10,68
2,10,120
2,10,27
2,10,51
2,10,51
2,10,59
2,10,70
2,10,64
2,10,59
2,10,50
2,10,128
2,10,104
2,10,31
2,10,87
2,10,22
2,10,79
2,10,41
2,10,64
2,10,68
2,10,88
2,10,61
2,10,50
2,10,63
2,10,65
2,10,66
2,10,54
2,10,57
2,10,75
2,10,67
2,10,94
2,10,66
2,10,40
2,10,46
2,10,40
2,10,50
2,10,57
2,10,42
2,10,34
2,10,97
2,10,39
2,11,24
2,11,25
2,11,34
2,11,34
2,11,26
2,11,27
2,11,56
2,11,34
2,11,55
2,11,21
2,11,40
2,11,73
2,11,39
2,11,52
2,11,47
2,11,23
2,11,67
2,11,33
2,11,29
2,11,37
2,11,50
2,11,19
2,11,32
2,11,17
2,11,44
2,11,77
2,11,58
2,11,30
2,11,16
2,11,28
2,11,15
2,11,45
2,11,35
2,11,53
2,11,38
2,11,64
2,11,8
2,11,40
2,11,25
2,11,41
2,11,69
2,11,55
2,11,41
2,11,35
2,11,34
2,11,34
2,11,43
2,11,36
2,11,52
2,11,60
2,11,38
2,11,31
2,11,57
2,11,54
2,11,51
2,11,56
2,11,41
2,11,42
2,11,28
2,11,54
2,11,42
2,11,22
2,11,40
2,11,31
2,11,37
2,11,68
2,11,23
2,11,39
2,11,78
2,11,85
2,11,46
2,11,14
2,11,62
2,11,45
2,11,28
2,11,28
2,11,25
2,11,24
2,11,41
2,11,46
2,11,25
2,11,31
2,11,48
2,11,44
2,11,27
2,11,71
2,11,70
2,11,47
2,11,47
2,11,38
2,11,49
2,11,29
2,11,65
2,11,43
2,11,66
2,11,45
2,11,14
2,11,28
2,11,60
2,11,32
2,12,32
2,12,49
2,12,58
2,12,49
2,12,33
2,12,51
2,12,34
2,12,38
2,12,38
2,12,40
2,12,32
2,12,45
2,12,53
2,12,33
2,12,31
2,12,41
2,12,30
2,12,23
2,12,40
2,12,17
2,12,16
2,12,13
2,12,98
2,12,13
2,12,41
2,12,70
2,12,52
2,12,50
2,12,29
2,12,52
2,12,71
2,12,25
2,12,47
2,12,24
2,12,24
2,12,72
2,12,22
2,12,15
2,12,30
2,12,28
2,12,52
2,12,66
2,12,32
2,12,33
2,12,71
2,12,61
2,12,34
2,12,63
2,12,72
2,12,71
2,12,50
2,12,77
2,12,15
2,12,25
2,12,51
2,12,62
2,12,36
2,12,29
2,12,49
2,12,41
2,12,56
2,12,51
2,12,69
2,12,30
2,12,33
2,12,74
2,12,41
2,12,36
2,12,25
2,12,55
2,12,18
2,12,22
2,12,40
2,12,53
2,12,40
2,12,81
2,12,49
2,12,27
2,12,61
2,12,46
2,12,51
2,12,47
2,12,38
2,12,20
2,12,80
2,12,52
2,12,17
2,12,29
2,12,44
2,12,42
2,12,51
2,12,59
2,12,32
2,12,33
2,12,74
2,12,40
2,12,34
2,12,23
2,12,28
2,12,59
3,0,40
3,0,42
3,0,55
3,0,49
3,0,41
3,0,46
3,0,97
3,0,30
3,0,83
3,0,37
3,0,90
3,0,32
3,0,72
3,0,25
3,0,39
3,0,90
3,0,92
3,0,82
3,0,34
3,0,57
3,0,47
3,0,85
3,0,44
3,0,54
3,0,63
3,0,59
3,0,19
3,0,36
3,0,50
3,0,67
3,0,47
3,0,26
3,0,36
3,0,79
3,0,23
3,0,100
3,0,77
3,0,64
3,0,48
3,0,82
3,0,66
3,0,69
3,0,118
3,0,45
3,0,46
3,0,49
3,0,62
3,0,48
3,0,41
3,0,60
3,0,53
3,0,54
3,0,56
3,0,73
3,0,44
3,0,26
3,0,69
3,0,41
3,0,23
3,0,60
3,0,89
3,0,57
3,0,78
3,0,58
3,0,54
3,0,107
3,0,28
3,0,22
3,0,76
3,0,94
3,0,90
3,0,83
3,0,62
3,0,70
3,0,33
3,0,27
3,0,87
3,0,60
3,0,101
3,0,42
3,0,60
3,0,19
3,0,32
3,0,12
3,0,33
3,0,59
3,0,56
3,0,80
3,0,78
3,0,42
3,0,70
3,0,34
3,0,45
3,0,46
3,0,84
3,0,45
3,0,47
3,0,70
3,0,100
3,0,68
3,1,64
3,1,48
3,1,36
3,1,59
3,1,114
3,1,80
3,1,39
3,1,72
3,1,17
3,1,70
3,1,36
3,1,29
3,1,63
3,1,59
3,1,89
3,1,65
3,1,49
3,1,30
3,1,55
3,1,54
3,1,35
3,1,23
3,1,18
3,1,34
3,1,30
3,1,69
3,1,52
3,1,79
3,1,33
3,1,69
3,1,38
3,1,74
3,1,44
3,1,51
3,1,106
3,1,84
3,1,39
3,1,37
3,1,77
3,1,40
3,1,42
3,1,37
3,1,74
3,1,23
3,1,83
3,1,43
3,1,84
3,1,42
3,1,38
3,1,29
3,1,78
3,1,38
3,1,59
3,1,36
3,1,64
3,1,47
3,1,26
3,1,61
3,1,36
3,1,55
3,1,59
3,1,85
3,1,51
3,1,28
3,1,53
3,1,48
3,1,46
3,1,36
3,1,32
3,1,53
3,1,79
3,1,27
3,1,70
3,1,80
3,1,25
3,1,59
3,1,22
3,1,44
3,1,35
3,1,36
3,1,54
3,1,48
3,1,30
3,1,57
3,1,69
3,1,73
3,1,50
3,1,87
3,1,48
3,1,78
3,1,58
3,1,90
3,1,38
3,1,101
3,1,44
3,1,97
3,1,19
3,1,40
3,1,54
3,1,89
3,2,56
3,2,61
3,2,26
3,2,20
3,2,39
3,2,23
3,2,51
3,2,36
3,2,28
3,2,45
3,2,52
3,2,45
3,2,28
3,2,56
3,2,31
3,2,30
3,2,38
3,2,22
3,2,28
3,2,25
3,2,33
3,2,35
3,2,52
3,2,47
3,2,26
3,2,29
3,2,41
3,2,32
3,2,32
3,2,36
3,2,38
3,2,30
3,2,43
3,2,29
3,2,15
3,2,28
3,2,46
3,2,45
3,2,35
3,2,54
3,2,74
3,2,49
3,2,40
3,2,72
3,2,35
3,2,35
3,2,43
3,2,23
3,2,32
3,2,24
3,2,38
3,2,39
3,2,46
3,2,42
3,2,62
3,2,49
3,2,57
3,2,23
3,2,62
3,2,53
3,2,57
3,2,24
3,2,25
3,2,34
3,2,23
3,2,63
3,2,48
3,2,38
3,2,38
3,2,21
3,2,23
3,2,47
3,2,35
3,2,27
3,2,51
3,2,25
3,2,53
3,2,20
3,2,24
3,2,27
3,2,27
3,2,25
3,2,51
3,2,47
3,2,58
3,2,39
3,2,30
3,2,42
3,2,25
3,2,39
3,2,44
3,2,74
3,2,37
3,2,57
3,2,41
3,2,35
3,2,46
3,2,31
3,2,36
3,2,28
3,3,73
3,3,39
3,3,60
3,3,36
3,3,51
3,3,33
3,3,30
3,3,25
3,3,40
3,3,54
3,3,30
3,3,28
3,3,37
3,3,60
3,3,39
3,3,79
3,3,30
3,3,18
3,3,47
3,3,46
3,3,108
3,3,60
3,3,54
3,3,69
3,3,16
3,3,52
3,3,77
3,3,100
3,3,65
3,3,35
3,3,65
3,3,42
3,3,51
3,3,56
3,3,31
3,3,42
3,3,61
3,3,73
3,3,53
3,3,79
3,3,62
3,3,15
3,3,43
3,3,49
3,3,84
3,3,54
3,3,65
3,3,31
3,3,41
3,3,36
3,3,61
3,3,56
3,3,52
3,3,47
3,3,51
3,3,66
3,3,81
3,3,39
3,3,73
3,3,35
3,3,44
3,3,31
3,3,50
3,3,41
3,3,83
3,3,53
3,3,32
3,3,17
3,3,45
3,3,17
3,3,29
3,3,29
3,3,46
3,3,40
3,3,22
3,3,89
3,3,82
3,3,33
3,3,48
3,3,60
3,3,50
3,3,28
3,3,65
3,3,50
3,3,33
3,3,75
3,3,26
3,3,33
3,3,40
3,3,52
3,3,29
3,3,50
3,3,71
3,3,47
3,3,36
3,3,34
3,3,18
3,3,62
3,3,58
3,3,32
3,4,22
3,4,76
3,4,32
3,4,57
3,4,19
3,4,69
3,4,30
3,4,74
3,4,47
3,4,51
3,4,58
3,4,31
3,4,36
3,4,49
3,4,20
3,4,79
3,4,41
3,4,107
3,4,54
3,4,46
3,4,33
3,4,79
3,4,49
3,4,38
3,4,30
3,4,44
3,4,26
3,4,40
3,4,47
3,4,42
3,4,80
3,4,50
3,4,34
3,4,61
3,4,43
3,4,61
3,4,62
3,4,30
3,4,34
3,4,30
3,4,36
3,4,67
3,4,40
3,4,57
3,4,37
3,4,60
3,4,93
3,4,72
3,4,39
3,4,55
3,4,40
3,4,63
3,4,48
3,4,46
3,4,50
3,4,48
3,4,40
3,4,48
3,4,74
3,4,64
3,4,23
3,4,24
3,4,49
3,4,37
3,4,62
3,4,32
3,4,36
3,4,57
3,4,50
3,4,45
3,4,40
3,4,52
3,4,49
3,4,54
3,4,48
3,4,41
3,4,58
3,4,70
3,4,48
3,4,43
3,4,52
3,4,79
3,4,24
3,4,14
3,4,38
3,4,75
3,4,31
3,4,73
3,4,21
3,4,65
3,4,45
3,4,29
3,4,74
3,4,61
3,4,50
3,4,67
3,4,58
3,4,39
3,4,36
3,4,65
3,5,75
3,5,56
3,5,40
3,5,38
3,5,77
3,5,71
3,5,53
3,5,37
3,5,56
3,5,75
3,5,30
3,5,31
3,5,30
3,5,23
3,5,44
3,5,39
3,5,63
3,5,48
3,5,49
3,5,58
3,5,43
3,5,46
3,5,91
3,5,50
3,5,57
3,5,53
3,5,58
3,5,47
3,5,26
3,5,23
3,5,40
3,5,43
3,5,30
3,5,57
3,5,50
3,5,41
3,5,45
3,5,52
3,5,46
3,5,38
3,5,35
3,5,53
3,5,59
3,5,63
3,5,82
3,5,68
3,5,48
3,5,35
3,5,27
3,5,61
3,5,38
3,5,45
3,5,45
3,5,39
3,5,74
3,5,72
3,5,51
3,5,46
3,5,87
3,5,33
3,5,34
3,5,41
3,5,45
3,5,69
3,5,70
3,5,42
3,5,11
3,5,56
3,5,38
3,5,106
3,5,52
3,5,45
3,5,49
3,5,46
3,5,45
3,5,22
3,5,38
3,5,48
3,5,34
3,5,35
3,5,70
3,5,59
3,5,29
3,5,34
3,5,53
3,5,53
3,5,68
3,5,51
3,5,45
3,5,34
3,5,48
3,5,54
3,5,41
3,5,41
3,5,55
3,5,51
3,5,49
3,5,74
3,5,32
3,5,49
3,6,23
3,6,22
3,6,52
3,6,42
3,6,36
3,6,24
3,6,67
3,6,49
3,6,42
3,6,41
3,6,36
3,6,20
3,6,44
3,6,41
3,6,98
3,6,32
3,6,28
3,6,53
3,6,13
3,6,32
3,6,43
3,6,27
3,6,57
3,6,26
3,6,47
3,6,55
3,6,35
3,6,44
3,6,33
3,6,62
3,6,30
3,6,37
3,6,49
3,6,26
3,6,57
3,6,48
3,6,58
3,6,42
3,6,63
3,6,33
3,6,41
3,6,56
3,6,64
3,6,72
3,6,28
3,6,38
3,6,71
3,6,53
3,6,34
3,6,43
3,6,60
3,6,34
3,6,25
3,6,49
3,6,71
3,6,43
3,6,56
3,6,38
3,6,42
3,6,36
3,6,35
3,6,46
3,6,39
3,6,44
3,6,62
3,6,29
3,6,51
3,6,47
3,6,44
3,6,50
3,6,43
3,6,49
3,6,32
3,6,44
3,6,68
3,6,34
3,6,38
3,6,55
3,6,32
3,6,36
3,6,19
3,6,40
3,6,43
3,6,21
3,6,46
3,6,40
3,6,39
3,6,35
3,6,54
3,6,16
3,6,43
3,6,40
3,6,49
3,6,39
3,6,45
3,6,19
3,6,33
3,6,40
3,6,32
3,6,64
3,7,31
3,7,23
3,7,58
3,7,68
3,7,43
3,7,87
3,7,42
3,7,39
3,7,59
3,7,36
3,7,49
3,7,34
3,7,50
3,7,36
3,7,18
3,7,55
3,7,36
3,7,42
3,7,41
3,7,43
3,7,35
3,7,35
3,7,31
3,7,33
3,7,30
3,7,25
3,7,53
3,7,40
3,7,46
3,7,53
3,7,27
3,7,56
3,7,26
3,7,37
3,7,34
3,7,51
3,7,85
3,7,42
3,7,43
3,7,67
3,7,49
3,7,68
3,7,98
3,7,65
3,7,57
3,7,28
3,7,24
3,7,39
3,7,27
3,7,80
3,7,39
3,7,47
3,7,29
3,7,56
3,7,51
3,7,32
3,7,41
3,7,30
3,7,36
3,7,29
3,7,41
3,7,59
3,7,22
3,7,65
3,7,77
3,7,26
3,7,27
3,7,48
3,7,26
3,7,45
3,7,15
3,7,56
3,7,55
3,7,29
3,7,30
3,7,40
3,7,45
3,7,33
3,7,34
3,7,38
3,7,41
3,7,52
3,7,24
3,7,46
3,7,63
3,7,66
3,7,97
3,7,35
3,7,57
3,7,34
3,7,52
3,7,65
3,7,20
3,7,59
3,7,32
3,7,49
3,7,37
3,7,55
3,7,51
3,7,58
3,8,52
3,8,52
3,8,15
3,8,88
3,8,99
3,8,128
3,8,85
3,8,98
3,8,110
3,8,32
3,8,92
3,8,45
3,8,120
3,8,82
3,8,67
3,8,50
3,8,42
3,8,33
3,8,61
3,8,65
3,8,25
3,8,105
3,8,90
3,8,123
3,8,32
3,8,45
3,8,50
3,8,62
3,8,68
3,8,66
3,8,85
3,8,54
3,8,40
3,8,51
3,8,40
3,8,49
3,8,80
3,8,54
3,8,57
3,8,52
3,8,77
3,8,43
3,8,86
3,8,74
3,8,90
3,8,119
3,8,48
3,8,29
3,8,46
3,8,65
3,8,97
3,8,67
3,8,64
3,8,89
3,8,53
3,8,61
3,8,61
3,8,37
3,8,45
3,8,91
3,8,68
3,8,55
3,8,97
3,8,130
3,8,80
3,8,78
3,8,67
3,8,28
3,8,77
3,8,69
3,8,46
3,8,73
3,8,119
3,8,62
3,8,46
3,8,67
3,8,66
3,8,73
3,8,64
3,8,55
3,8,88
3,8,86
3,8,36
3,8,89
3,8,44
3,8,18
3,8,36
3,8,67
3,8,53
3,8,53
3,8,51
3,8,72
3,8,45
3,8,70
3,8,97
3,8,49
3,8,85
3,8,82
3,8,68
3,8,73
3,9,30
3,9,17
3,9,45
3,9,32
3,9,36
3,9,34
3,9,38
3,9,23
3,9,63
3,9,17
3,9,70
3,9,50
3,9,44
3,9,31
3,9,96
3,9,50
3,9,28
3,9,18
3,9,38
3,9,73
3,9,64
3,9,53
3,9,22
3,9,51
3,9,28
3,9,53
3,9,66
3,9,43
3,9,16
3,9,36
3,9,28
3,9,50
3,9,44
3,9,40
3,9,62
3,9,42
3,9,57
3,9,27
3,9,32
3,9,28
3,9,24
3,9,33
3,9,48
3,9,40
3,9,47
3,9,59
3,9,36
3,9,48
3,9,61
3,9,39
3,9,38
3,9,38
3,9,33
3,9,42
3,9,38
3,9,21
3,9,41
3,9,15
3,9,42
3,9,70
3,9,60
3,9,27
3,9,25
3,9,33
3,9,52
3,9,47
3,9,25
3,9,46
3,9,60
3,9,34
3,9,38
3,9,50
3,9,47
3,9,74
3,9,53
3,9,33
3,9,28
3,9,42
3,9,37
3,9,39
3,9,28
3,9,37
3,9,49
3,9,22
3,9,61
3,9,35
3,9,24
3,9,36
3,9,49
3,9,21
3,9,49
3,9,47
3,9,37
3,9,31
3,9,68
3,9,28
3,9,43
3,9,44
3,9,23
3,9,40
3,10,24
3,10,17
3,10,43
3,10,25
3,10,31
3,10,52
3,10,10
3,10,51
3,10,28
3,10,43
3,10,25
3,10,49
3,10,27
3,10,40
3,10,42
3,10,33
3,10,60
3,10,37
3,10,38
3,10,23
3,10,28
3,10,36
3,10,29
3,10,55
3,10,41
3,10,60
3,10,40
3,10,46
3,10,29
3,10,56
3,10,41
3,10,28
3,10,17
3,10,31
3,10,18
3,10,17
3,10,36
3,10,22
3,10,84
3,10,42
3,10,28
3,10,26
3,10,48
3,10,34
3,10,62
3,10,33
3,10,27
3,10,21
3,10,29
3,10,68
3,10,26
3,10,28
3,10,57
3,10,52
3,10,17
3,10,50
3,10,37
3,10,63
3,10,72
3,10,61
3,10,61
3,10,33
3,10,48
3,10,63
3,10,22
3,10,50
3,10,29
3,10,47
3,10,14
3,10,37
3,10,37
3,10,44
3,10,28
3,10,35
3,10,70
3,10,67
3,10,34
3,10,14
3,10,43
3,10,48
3,10,32
3,10,66
3,10,44
3,10,56
3,10,39
3,10,32
3,10,36
3,10,57
3,10,37
3,10,37
3,10,27
3,10,51
3,10,23
3,10,38
3,10,33
3,10,18
3,10,29
3,10,53
3,10,22
3,10,41
3,11,55
3,11,39
3,11,21
3,11,44
3,11,70
3,11,43
3,11,42
3,11,43
3,11,53
3,11,13
3,11,70
3,11,43
3,11,52
3,11,27
3,11,69
3,11,64
3,11,91
3,11,41
3,11,47
3,11,43
3,11,77
3,11,87
3,11,50
3,11,68
3,11,65
3,11,36
3,11,47
3,11,54
3,11,56
3,11,45
3,11,63
3,11,55
3,11,55
3,11,86
3,11,56
3,11,32
3,11,60
3,11,63
3,11,65
3,11,65
3,11,46
3,11,43
3,11,58
3,11,54
3,11,36
3,11,117
3,11,45
3,11,28
3,11,108
3,11,57
3,11,53
3,11,53
3,11,57
3,11,94
3,11,38
3,11,50
3,11,29
3,11,53
3,11,33
3,11,57
3,11,9
3,11,40
3,11,45
3,11,39
3,11,43
3,11,47
3,11,92
3,11,74
3,11,79
3,11,67
3,11,35
3,11,31
3,11,31
3,11,76
3,11,32
3,11,55
3,11,33
3,11,36
3,11,60
3,11,44
3,11,78
3,11,44
3,11,24
3,11,40
3,11,54
3,11,85
3,11,44
3,11,32
3,11,37
3,11,28
3,11,58
3,11,62
3,11,58
3,11,32
3,11,56
3,11,58
3,11,36
3,11,32
3,11,42
3,11,44
3,12,39
3,12,28
3,12,29
3,12,26
3,12,47
3,12,48
3,12,40
3,12,60
3,12,14
3,12,78
3,12,21
3,12,93
3,12,61
3,12,57
3,12,62
3,12,26
3,12,44
3,12,53
3,12,46
3,12,89
3,12,30
3,12,54
3,12,51
3,12,72
3,12,68
3,12,34
3,12,23
3,12,83
3,12,51
3,12,67
3,12,42
3,12,57
3,12,55
3,12,36
3,12,30
3,12,30
3,12,68
3,12,31
3,12,60
3,12,64
3,12,69
3,12,46
3,12,45
3,12,69
3,12,83
3,12,20
3,12,19
3,12,75
3,12,31
3,12,46
3,12,18
3,12,21
3,12,26
3,12,81
3,12,49
3,12,37
3,12,65
3,12,37
3,12,68
3,12,36
3,12,70
3,12,56
3,12,44
3,12,37
3,12,40
3,12,66
3,12,50
3,12,40
3,12,104
3,12,83
3,12,41
3,12,39
3,12,55
3,12,30
3,12,31
3,12,63
3,12,16
3,12,64
3,12,50
3,12,31
3,12,38
3,12,47
3,12,76
3,12,70
3,12,50
3,12,32
3,12,43
3,12,41
3,12,75
3,12,35
3,12,64
3,12,56
3,12,46
3,12,54
3,12,17
3,12,62
3,12,33
3,12,39
3,12,46
3,12,40
4,0,55
4,0,24
4,0,97
4,0,67
4,0,73
4,0,58
4,0,86
4,0,36
4,0,48
4,0,52
4,0,94
4,0,60
4,0,57
4,0,98
4,0,59
4,0,54
4,0,32
4,0,29
4,0,21
4,0,80
4,0,56
4,0,66
4,0,108
4,0,38
4,0,77
4,0,64
4,0,71
4,0,32
4,0,40
4,0,44
4,0,75
4,0,82
4,0,56
4,0,80
4,0,85
4,0,53
4,0,41
4,0,118
4,0,65
4,0,38
4,0,44
4,0,41
4,0,63
4,0,49
4,0,28
4,0,68
4,0,55
4,0,68
4,0,43
4,0,36
4,0,53
4,0,29
4,0,53
4,0,64
4,0,47
4,0,49
4,0,74
4,0,65
4,0,89
4,0,76
4,0,69
4,0,79
4,0,35
4,0,65
4,0,48
4,0,78
4,0,54
4,0,55
4,0,53
4,0,69
4,0,79
4,0,77
4,0,38
4,0,76
4,0,32
4,0,88
4,0,45
4,0,54
4,0,83
4,0,97
4,0,28
4,0,89
4,0,57
4,0,21
4,0,33
4,0,27
4,0,54
4,0,92
4,0,53
4,0,57
4,0,47
4,0,80
4,0,71
4,0,29
4,0,48
4,0,57
4,0,66
4,0,63
4,0,47
4,0,72
4,1,44
4,1,60
4,1,38
4,1,38
4,1,57
4,1,51
4,1,71
4,1,38
4,1,59
4,1,90
4,1,88
4,1,29
4,1,65
4,1,38
4,1,90
4,1,96
4,1,54
4,1,38
4,1,59
4,1,69
4,1,53
4,1,43
4,1,37
4,1,75
4,1,75
4,1,67
4,1,72
4,1,64
4,1,57
4,1,102
4,1,64
4,1,113
4,1,81
4,1,74
4,1,39
4,1,62
4,1,24
4,1,24
4,1,58
4,1,74
4,1,57
4,1,116
4,1,68
4,1,71
4,1,51
4,1,101
4,1,64
4,1,69
4,1,106
4,1,93
4,1,74
4,1,63
4,1,41
4,1,85
4,1,63
4,1,55
4,1,68
4,1,79
4,1,78
4,1,67
4,1,83
4,1,58
4,1,140
4,1,32
4,1,59
4,1,64
4,1,52
4,1,57
4,1,64
4,1,70
4,1,102
4,1,59
4,1,69
4,1,82
4,1,30
4,1,68
4,1,71
4,1,63
4,1,79
4,1,49
4,1,60
4,1,69
4,1,48
4,1,61
4,1,69
4,1,76
4,1,51
4,1,145
4,1,101
4,1,62
4,1,68
4,1,58
4,1,74
4,1,57
4,1,82
4,1,57
4,1,76
4,1,39
4,1,101
4,1,51
4,2,85
4,2,54
4,2,89
4,2,42
4,2,73
4,2,64
4,2,42
4,2,104
4,2,43
4,2,77
4,2,49
4,2,52
4,2,90
4,2,71
4,2,23
4,2,45
4,2,142
4,2,100
4,2,80
4,2,77
4,2,52
4,2,39
4,2,61
4,2,51
4,2,135
4,2,54
4,2,94
4,2,109
4,2,125
4,2,55
4,2,45
4,2,75
4,2,78
4,2,93
4,2,54
4,2,60
4,2,65
4,2,101
4,2,52
4,2,58
4,2,55
4,2,34
4,2,78
4,2,76
4,2,23
4,2,24
4,2,46
4,2,99
4,2,88
4,2,115
4,2,92
4,2,33
4,2,52
4,2,106
4,2,63
4,2,43
4,2,51
4,2,69
4,2,79
4,2,60
4,2,54
4,2,48
4,2,73
4,2,38
4,2,87
4,2,44
4,2,58
4,2,55
4,2,46
4,2,64
4,2,45
4,2,34
4,2,51
4,2,43
4,2,62
4,2,45
4,2,78
4,2,49
4,2,56
4,2,85
4,2,64
4,2,47
4,2,59
4,2,47
4,2,52
4,2,39
4,2,67
4,2,60
4,2,73
4,2,50
4,2,69
4,2,69
4,2,89
4,2,80
4,2,94
4,2,91
4,2,102
4,2,42
4,2,47
4,2,52
4,3,30
4,3,58
4,3,42
4,3,49
4,3,52
4,3,40
4,3,64
4,3,66
4,3,35
4,3,44
4,3,45
4,3,36
4,3,53
4,3,22
4,3,51
4,3,75
4,3,52
4,3,41
4,3,55
4,3,82
4,3,40
4,3,59
4,3,51
4,3,67
4,3,96
4,3,32
4,3,34
4,3,41
4,3,57
4,3,45
4,3,84
4,3,37
4,3,73
4,3,68
4,3,46
4,3,47
4,3,34
4,3,49
4,3,67
4,3,53
4,3,66
4,3,40
4,3,37
4,3,83
4,3,43
4,3,49
4,3,46
4,3,51
4,3,48
4,3,32
4,3,56
4,3,50
4,3,28
4,3,91
4,3,90
4,3,53
4,3,52
4,3,58
4,3,49
4,3,33
4,3,49
4,3,20
4,3,63
4,3,71
4,3,49
4,3,49
4,3,56
4,3,78
4,3,45
4,3,27
4,3,57
4,3,72
4,3,66
4,3,57
4,3,35
4,3,52
4,3,59
4,3,26
4,3,53
4,3,62
4,3,66
4,3,12
4,3,67
4,3,48
4,3,36
4,3,31
4,3,60
4,3,42
4,3,37
4,3,72
4,3,51
4,3,57
4,3,20
4,3,67
4,3,90
4,3,80
4,3,76
4,3,67
4,3,82
4,3,35
4,4,46
4,4,34
4,4,51
4,4,35
4,4,16
4,4,32
4,4,57
4,4,28
4,4,36
4,4,39
4,4,69
4,4,62
4,4,36
4,4,30
4,4,40
4,4,38
4,4,23
4,4,34
4,4,40
4,4,44
4,4,30
4,4,63
4,4,40
4,4,35
4,4,58
4,4,17
4,4,42
4,4,65
4,4,49
4,4,40
4,4,50
4,4,35
4,4,51
4,4,49
4,4,26
4,4,19
4,4,36
4,4,20
4,4,42
4,4,37
4,4,42
4,4,50
4,4,25
4,4,36
4,4,57
4,4,61
4,4,8
4,4,51
4,4,49
4,4,55
4,4,42
4,4,72
4,4,36
4,4,23
4,4,45
4,4,46
4,4,34
4,4,57
4,4,28
4,4,45
4,4,32
4,4,64
4,4,39
4,4,49
4,4,47
4,4,49
4,4,35
4,4,25
4,4,62
4,4,28
4,4,17
4,4,21
4,4,46
4,4,51
4,4,46
4,4,41
4,4,23
4,4,40
4,4,30
4,4,28
4,4,19
4,4,49
4,4,41
4,4,31
